p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,4,0.0031305,130,33679.2331867218
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,8,0.0024595,130,33686.52968931198
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,16,0.0021615000000000002,130,33693.90925884247
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,20,0.0020575,130,33701.15783190727
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,32,0.0022095,130,33708.60182118416
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,50,0.0024285,130,33716.24108791351
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,64,0.002034,130,33723.5812292099
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,80,0.00199,130,33730.85357880592
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,100,0.001983,130,33738.1092274189
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,128,0.0018475000000000002,130,33745.474021434784
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,256,0.001511,130,33752.65716838837
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,4,0.0028085,130,33759.85012578964
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,8,0.0028345,130,33767.141013622284
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,16,0.002219,130,33774.45312690735
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,20,0.0020965,130,33781.96116948128
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,32,0.0021275,130,33789.373643159866
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,50,0.001886,130,33797.04923939705
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,64,0.0020135,130,33804.41799020767
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,80,0.0018744999999999999,130,33811.6212310791
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,100,0.0019245,130,33819.081574201584
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,128,0.0018905,130,33826.36522984505
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,64,256,0.0023745,130,33833.5415058136
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,4,0.002874,130,33841.2932202816
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,8,0.0022065,130,33849.06561541557
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,16,0.0021005,130,33857.02117395401
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,20,0.0020135,130,33864.773128032684
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,32,0.0018095,130,33872.64588713646
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,50,0.001912,130,33880.89754295349
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,64,0.0017385,130,33888.865199804306
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,80,0.001861,130,33896.609687805176
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,100,0.002196,130,33904.38559341431
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,128,0.0018765000000000001,130,33912.117527246475
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,80,256,0.0015305000000000002,130,33919.281452178955
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,4,0.003062,130,33927.1374809742
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,8,0.0024305,130,33934.9011285305
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,16,0.0021720000000000003,130,33942.71347641945
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,20,0.0020575000000000003,130,33950.50946497917
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,32,0.001792,130,33958.525867938995
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,50,0.0018384999999999999,130,33966.757831573486
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,64,0.0017235,130,33974.56947803497
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,80,0.0022935,130,33982.24900102615
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,100,0.0021575,130,33990.05359125137
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,128,0.0018614999999999999,130,33997.985468387604
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,100,256,0.0015855,130,34005.153416633606
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4,0.0030445000000000003,130,34012.88985157013
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,8,0.002294,130,34020.65750288963
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,16,0.0021625,130,34028.489205121994
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,20,0.002053,130,34036.22951102257
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,32,0.0020905000000000003,130,34044.03769683838
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,50,0.001944,130,34052.2935090065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,64,0.002028,130,34060.11734843254
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,80,0.0017715,130,34068.03317952156
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,100,0.001876,130,34075.801107645035
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,128,0.00178,130,34083.58172416687
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,256,0.0024714999999999997,130,34090.82926058769
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,4,0.0029425,130,34097.82917165756
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,8,0.0024135,130,34104.96145439148
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,16,0.001982,130,34111.909610271454
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,20,0.0022455,130,34118.82519316673
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,32,0.002221,130,34125.78562235832
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,50,0.0020405,130,34133.05735993385
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,64,0.0020255,130,34140.193608284
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,80,0.0020540000000000003,130,34147.07394504547
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,100,0.0022515,130,34154.09366631508
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,128,0.002039,130,34161.01803278923
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,256,0.0016855,130,34167.78187060356
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,4,0.002793,130,34175.24978470802
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,8,0.0025735000000000003,130,34182.42535114288
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,16,0.0019055,130,34189.67341327667
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,20,0.0018335,130,34197.27428483963
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,32,0.0019705,130,34204.729427576065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,50,0.002464,130,34212.34940433502
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,64,0.0019485000000000001,130,34219.68499493599
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,80,0.0022995000000000003,130,34226.91361403465
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,100,0.0021904999999999997,130,34234.44949746132
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,128,0.0018885,130,34241.821084976196
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,256,0.002103,130,34248.12950634956
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,4,0.0027075,130,34255.57361793518
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,8,0.0023655,130,34262.7611682415
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,16,0.002134,130,34269.9814517498
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,20,0.001913,130,34277.75772166252
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,32,0.0019520000000000002,130,34285.05349135399
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,50,0.0024295000000000002,130,34292.66563844681
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,64,0.001922,130,34299.98138308525
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,80,0.0023415,130,34307.209471702576
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,100,0.0020615,130,34314.94124889374
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,128,0.0019245,130,34322.24539399147
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,256,0.0016455,130,34328.5377266407
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,4,0.0026885,130,34336.00535917282
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,8,0.0027085,130,34343.27344799042
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,16,0.0022315,130,34350.513397693634
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,20,0.0022830000000000003,130,34358.12532925606
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,32,0.0020365,130,34365.42144823074
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,50,0.0019725000000000003,130,34373.013667583466
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,64,0.0019575,130,34380.541452646255
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,80,0.0020895,130,34387.809019327164
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,100,0.002196,130,34395.35739684105
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,128,0.001965,130,34402.61760520935
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,16,256,0.001996,130,34408.945583581924
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,4,0.0026875,130,34416.60945367813
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,8,0.002375,130,34423.79736638069
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,16,0.0021460000000000003,130,34431.07343673706
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,20,0.001928,130,34438.652993917465
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,32,0.002064,130,34445.91348838806
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,50,0.001975,130,34453.7343184948
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,64,0.0020204999999999997,130,34461.0774538517
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,80,0.0020365,130,34468.301686525345
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,100,0.002001,130,34475.841685295105
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,128,0.0023325,130,34483.12539577484
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,256,0.0016595,130,34489.58508467674
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,4,0.002802,130,34497.07370996475
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,8,0.0022265,130,34504.241604566574
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,16,0.00217,130,34511.50162386894
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,20,0.001833,130,34519.13358044624
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,32,0.0020915,130,34526.37764167786
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,50,0.0018265,130,34533.9733273983
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,64,0.002035,130,34541.277571201324
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,80,0.001929,130,34548.51759958267
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,100,0.0019635,130,34556.30178976059
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,128,0.001912,130,34563.525319099426
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,256,0.001801,130,34569.861829042435
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,4,0.002686,130,34577.309628009796
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,8,0.002303,130,34584.517471551895
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,16,0.0021425000000000003,130,34591.96552181244
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,20,0.001823,130,34599.59749388695
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,32,0.002033,130,34606.89346957207
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,50,0.00238,130,34614.53758144379
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,64,0.0020065,130,34621.87341570854
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,80,0.0020185,130,34629.30142498016
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,100,0.0022015000000000003,130,34636.86499094963
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,128,0.002354,130,34644.109582901
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,256,0.0014495,130,34651.00573134422
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,4,0.0027445,130,34658.485493183136
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,8,0.0022789999999999998,130,34665.8534245491
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,16,0.0022345000000000004,130,34673.09763550758
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,20,0.001878,130,34680.7654812336
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,32,0.0020795,130,34688.02570271492
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,50,0.0019190000000000001,130,34695.67334985733
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,64,0.0020015,130,34703.13763356209
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,80,0.0019045,130,34710.353878974915
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,100,0.0019265,130,34717.95755505562
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,128,0.0018895000000000001,130,34725.23373222351
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,256,0.0023074999999999997,130,34732.32557225227
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,4,0.0028380000000000002,130,34740.4052798748
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,8,0.0022215,130,34748.06158256531
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,16,0.002098,130,34755.81368350983
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,20,0.0018965000000000002,130,34764.057713508606
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,32,0.0018685,130,34771.993762254715
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,50,0.0018885,130,34780.2574365139
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,64,0.0019325,130,34788.03341317177
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,80,0.0018955,130,34795.73347568512
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,100,0.0020870000000000003,130,34804.08522081375
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,128,0.0022145000000000003,130,34811.83308553696
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,256,0.0015835,130,34818.42120075226
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,4,0.002931,130,34826.58963012695
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,8,0.002333,130,34834.357187747955
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,16,0.0023605,130,34842.11315011978
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,20,0.002053,130,34850.33324956894
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,32,0.001852,130,34858.1095867157
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,50,0.001862,130,34866.37716817856
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,64,0.002046,130,34874.39365673065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,80,0.0018419999999999999,130,34882.16109585762
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,100,0.002214,130,34890.37758183479
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,128,0.001837,130,34898.13325715065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,100,256,0.001578,130,34904.80982995033
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,4,0.0032265,130,34912.925188302994
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,8,0.0024185,130,34920.63751912117
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,16,0.0022370000000000003,130,34928.413096666336
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,20,0.002094,130,34936.66568732262
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,32,0.0021505,130,34944.589092969894
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,50,0.0017469999999999999,130,34952.85788035393
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,64,0.0020225,130,34960.669580459595
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,80,0.0018644999999999998,130,34968.38188147545
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,100,0.002156,130,34976.761360406876
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,128,0.001823,130,34984.54963493347
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,128,256,0.0023334999999999996,130,34991.097230911255
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,4,0.0030340000000000002,130,34998.21385335922
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,8,0.0021755,130,35005.09770321846
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,16,0.0018805,130,35012.157081365585
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,20,0.0019565,130,35019.43722438812
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,32,0.0023205,130,35026.365127801895
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,50,0.0020115,130,35033.66121673584
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,64,0.0019845,130,35040.62960577011
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,80,0.0022554999999999997,130,35047.7059340477
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,100,0.001988,130,35054.91303777695
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,128,0.0023699999999999997,130,35061.837168455124
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,256,0.001805,130,35067.88955998421
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,4,0.0027215,130,35075.361674785614
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,8,0.002313,130,35083.0175614357
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,16,0.002238,130,35090.2012693882
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,20,0.0018235,130,35097.79373574257
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,32,0.002253,130,35105.132992982864
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,50,0.0018055,130,35112.72553014755
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,64,0.0022745,130,35120.2171933651
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,80,0.0023195,130,35127.45734834671
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,100,0.002124,130,35135.029781103134
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,128,0.001895,130,35142.27350568771
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,256,0.0020870000000000003,130,35148.81372117996
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,4,0.0026685,130,35156.28525996208
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,8,0.002253,130,35163.72123384476
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,16,0.0025830000000000002,130,35170.961849451065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,20,0.002091,130,35178.58206319809
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,32,0.0022335,130,35186.05757141113
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,50,0.0018514999999999998,130,35193.62979412079
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,64,0.002248,130,35200.90118598938
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,80,0.0023569999999999997,130,35208.1377696991
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,100,0.0024845,130,35215.65365219116
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,128,0.001888,130,35223.06948208809
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,256,0.0015995,130,35229.39384484291
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,4,0.0027085,130,35236.94567799568
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,8,0.0022735,130,35244.35757803917
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,16,0.0020015,130,35251.61711835861
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,20,0.002353,130,35259.2735812664
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,32,0.0019305,130,35266.58128786087
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,50,0.0022225,130,35274.20557832718
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,64,0.002005,130,35281.59324169159
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,80,0.002182,130,35289.04956007004
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,100,0.002205,130,35296.62120747566
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,128,0.0019505,130,35303.84984397888
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,16,256,0.0021195,130,35310.1259291172
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,4,0.0026485,130,35317.56562113762
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,8,0.002426,130,35325.25376081467
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,16,0.0018644999999999998,130,35332.43422245979
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,20,0.0017795,130,35340.03784227371
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,32,0.0019100000000000002,130,35347.3499443531
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,50,0.0018585,130,35354.90175533295
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,64,0.001886,130,35362.36616706848
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,80,0.002063,130,35369.56194472313
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,100,0.0019555,130,35377.18527626991
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,128,0.0023625,130,35384.4219520092
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,20,256,0.001639,130,35390.733360767365
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,0.00277,130,35398.430208444595
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,8,0.002254,130,35405.88578915596
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,16,0.002452,130,35413.05427336693
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,20,0.0023545,130,35420.68520593643
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,32,0.0019355,130,35428.05036306381
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,50,0.0018635000000000001,130,35435.637759923935
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,64,0.0019665,130,35442.96989631653
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,80,0.0021715,130,35450.169901371
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,100,0.0020064999999999996,130,35457.71382522583
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,128,0.001907,130,35465.121958732605
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,256,0.0017485,130,35471.421944856644
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4,0.0027124999999999996,130,35478.885652303696
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,8,0.0022034999999999997,130,35486.39418697357
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,16,0.0026885,130,35493.65428996086
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,20,0.001926,130,35501.50584220886
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,32,0.0019215,130,35508.81824398041
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,50,0.0019955,130,35516.3818564415
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,64,0.002027,130,35523.67405653
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,80,0.0019645,130,35530.946137189865
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,100,0.002133,130,35538.72200536728
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,128,0.0018525,130,35546.005793094635
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,256,0.0017455,130,35552.921961307526
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,4,0.0028859999999999997,130,35560.393830776215
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,8,0.002321,130,35567.86597061157
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,16,0.002543,130,35575.249824523926
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,20,0.002528,130,35582.89782643318
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,32,0.001947,130,35590.26578044891
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,50,0.001745,130,35597.881752967834
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,64,0.001872,130,35605.28979873657
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,80,0.0021275,130,35612.710829257965
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,100,0.002022,130,35620.28177142143
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,128,0.0019045,130,35627.517907619476
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,256,0.0023755,130,35634.43401503563
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4,0.0028475,130,35642.725853443146
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,8,0.0023604999999999998,130,35650.88984823227
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,16,0.001934,130,35658.60577464104
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,20,0.002042,130,35666.87392473221
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,32,0.002209,130,35674.63804244995
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,50,0.0020375000000000002,130,35683.03384900093
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,64,0.0019575,130,35690.78582191467
